twf_m0(433)=-25+j-126, pre_bfly02(433)=0+j0, index1_re(433)=13, index1_im(433)=13, bfly02(433)=0+j0
twf_m0(434)=-30+j-125, pre_bfly02(434)=0+j0, index1_re(434)=13, index1_im(434)=13, bfly02(434)=0+j0
twf_m0(435)=-34+j-123, pre_bfly02(435)=34+j123, index1_re(435)=13, index1_im(435)=13, bfly02(435)=68+j246
twf_m0(436)=-39+j-122, pre_bfly02(436)=83+j-161, index1_re(436)=13, index1_im(436)=13, bfly02(436)=166+j-322
twf_m0(437)=-43+j-121, pre_bfly02(437)=0+j0, index1_re(437)=13, index1_im(437)=13, bfly02(437)=0+j0
twf_m0(438)=-48+j-119, pre_bfly02(438)=-238+j96, index1_re(438)=13, index1_im(438)=13, bfly02(438)=-476+j192
twf_m0(439)=-52+j-117, pre_bfly02(439)=221+j182, index1_re(439)=13, index1_im(439)=13, bfly02(439)=442+j364
twf_m0(440)=-56+j-115, pre_bfly02(440)=115+j-56, index1_re(440)=13, index1_im(440)=13, bfly02(440)=230+j-112
twf_m0(441)=-60+j-113, pre_bfly02(441)=60+j113, index1_re(441)=13, index1_im(441)=13, bfly02(441)=120+j226
twf_m0(442)=-64+j-111, pre_bfly02(442)=111+j-64, index1_re(442)=13, index1_im(442)=13, bfly02(442)=222+j-128
twf_m0(443)=-68+j-108, pre_bfly02(443)=28+j284, index1_re(443)=13, index1_im(443)=13, bfly02(443)=56+j568
twf_m0(444)=-72+j-106, pre_bfly02(444)=106+j-72, index1_re(444)=13, index1_im(444)=13, bfly02(444)=212+j-144
twf_m0(445)=-76+j-103, pre_bfly02(445)=76+j103, index1_re(445)=13, index1_im(445)=13, bfly02(445)=152+j206
twf_m0(446)=-80+j-100, pre_bfly02(446)=-80+j-100, index1_re(446)=13, index1_im(446)=13, bfly02(446)=-160+j-200
twf_m0(447)=-84+j-97, pre_bfly02(447)=84+j97, index1_re(447)=13, index1_im(447)=13, bfly02(447)=168+j194
twf_m0(448)=-87+j-94, pre_bfly02(448)=-94+j87, index1_re(448)=13, index1_im(448)=13, bfly02(448)=-188+j174
twf_m0(449)=128+j0, pre_bfly02(449)=32512+j0, index1_re(449)=6, index1_im(449)=6, bfly02(449)=508+j0
twf_m0(450)=128+j-11, pre_bfly02(450)=32863+j-3211, index1_re(450)=6, index1_im(450)=6, bfly02(450)=513+j-51
twf_m0(451)=126+j-22, pre_bfly02(451)=31976+j-6492, index1_re(451)=6, index1_im(451)=6, bfly02(451)=499+j-102
twf_m0(452)=124+j-33, pre_bfly02(452)=31604+j-9473, index1_re(452)=6, index1_im(452)=6, bfly02(452)=493+j-149
twf_m0(453)=121+j-43, pre_bfly02(453)=30339+j-12417, index1_re(453)=6, index1_im(453)=6, bfly02(453)=474+j-195
twf_m0(454)=116+j-53, pre_bfly02(454)=28732+j-15371, index1_re(454)=6, index1_im(454)=6, bfly02(454)=448+j-241
twf_m0(455)=111+j-63, pre_bfly02(455)=27171+j-18063, index1_re(455)=6, index1_im(455)=6, bfly02(455)=424+j-283
twf_m0(456)=106+j-72, pre_bfly02(456)=25518+j-20586, index1_re(456)=6, index1_im(456)=6, bfly02(456)=398+j-322
twf_m0(457)=99+j-81, pre_bfly02(457)=23382+j-22932, index1_re(457)=6, index1_im(457)=6, bfly02(457)=365+j-359
twf_m0(458)=92+j-89, pre_bfly02(458)=20968+j-25271, index1_re(458)=6, index1_im(458)=6, bfly02(458)=327+j-395
twf_m0(459)=84+j-97, pre_bfly02(459)=18232+j-27326, index1_re(459)=6, index1_im(459)=6, bfly02(459)=284+j-427
twf_m0(460)=75+j-104, pre_bfly02(460)=15335+j-28937, index1_re(460)=6, index1_im(460)=6, bfly02(460)=239+j-453
twf_m0(461)=66+j-110, pre_bfly02(461)=12672+j-30096, index1_re(461)=6, index1_im(461)=6, bfly02(461)=198+j-471
twf_m0(462)=56+j-115, pre_bfly02(462)=9397+j-31276, index1_re(462)=6, index1_im(462)=6, bfly02(462)=146+j-489
twf_m0(463)=46+j-119, pre_bfly02(463)=6475+j-31966, index1_re(463)=6, index1_im(463)=6, bfly02(463)=101+j-500
twf_m0(464)=36+j-123, pre_bfly02(464)=3168+j-32724, index1_re(464)=6, index1_im(464)=6, bfly02(464)=49+j-512
twf_m0(465)=25+j-126, pre_bfly02(465)=252+j-32952, index1_re(465)=6, index1_im(465)=6, bfly02(465)=3+j-515
twf_m0(466)=14+j-127, pre_bfly02(466)=-3203+j-32746, index1_re(466)=6, index1_im(466)=6, bfly02(466)=-51+j-512
twf_m0(467)=3+j-128, pre_bfly02(467)=-6424+j-31912, index1_re(467)=6, index1_im(467)=6, bfly02(467)=-101+j-499
twf_m0(468)=-8+j-128, pre_bfly02(468)=-9408+j-31280, index1_re(468)=6, index1_im(468)=6, bfly02(468)=-147+j-489
twf_m0(469)=-19+j-127, pre_bfly02(469)=-12713+j-30299, index1_re(469)=6, index1_im(469)=6, bfly02(469)=-199+j-474
twf_m0(470)=-30+j-125, pre_bfly02(470)=-15535+j-28925, index1_re(470)=6, index1_im(470)=6, bfly02(470)=-243+j-452
twf_m0(471)=-40+j-122, pre_bfly02(471)=-18216+j-27536, index1_re(471)=6, index1_im(471)=6, bfly02(471)=-285+j-431
twf_m0(472)=-50+j-118, pre_bfly02(472)=-20628+j-25360, index1_re(472)=6, index1_im(472)=6, bfly02(472)=-323+j-397
twf_m0(473)=-60+j-113, pre_bfly02(473)=-23115+j-23072, index1_re(473)=6, index1_im(473)=6, bfly02(473)=-362+j-361
twf_m0(474)=-70+j-107, pre_bfly02(474)=-25426+j-20648, index1_re(474)=6, index1_im(474)=6, bfly02(474)=-398+j-323
twf_m0(475)=-79+j-101, pre_bfly02(475)=-27356+j-18324, index1_re(475)=6, index1_im(475)=6, bfly02(475)=-428+j-287
twf_m0(476)=-87+j-94, pre_bfly02(476)=-29124+j-15628, index1_re(476)=6, index1_im(476)=6, bfly02(476)=-456+j-245
twf_m0(477)=-95+j-86, pre_bfly02(477)=-30368+j-12280, index1_re(477)=6, index1_im(477)=6, bfly02(477)=-475+j-192
twf_m0(478)=-102+j-78, pre_bfly02(478)=-31344+j-9744, index1_re(478)=6, index1_im(478)=6, bfly02(478)=-490+j-153
twf_m0(479)=-108+j-68, pre_bfly02(479)=-32244+j-6276, index1_re(479)=6, index1_im(479)=6, bfly02(479)=-504+j-99
twf_m0(480)=-114+j-59, pre_bfly02(480)=-32682+j-3039, index1_re(480)=6, index1_im(480)=6, bfly02(480)=-511+j-48
twf_m0(481)=-118+j-49, pre_bfly02(481)=-32483+j-69, index1_re(481)=6, index1_im(481)=6, bfly02(481)=-508+j-2
twf_m0(482)=-122+j-39, pre_bfly02(482)=-32531+j2913, index1_re(482)=6, index1_im(482)=6, bfly02(482)=-509+j45
twf_m0(483)=-125+j-28, pre_bfly02(483)=-32287+j6420, index1_re(483)=6, index1_im(483)=6, bfly02(483)=-505+j100
twf_m0(484)=-127+j-17, pre_bfly02(484)=-31300+j9772, index1_re(484)=6, index1_im(484)=6, bfly02(484)=-490+j152
twf_m0(485)=-128+j-6, pre_bfly02(485)=-30344+j12432, index1_re(485)=6, index1_im(485)=6, bfly02(485)=-475+j194
twf_m0(486)=-128+j5, pre_bfly02(486)=-29131+j15624, index1_re(486)=6, index1_im(486)=6, bfly02(486)=-456+j244
twf_m0(487)=-127+j16, pre_bfly02(487)=-27227+j18396, index1_re(487)=6, index1_im(487)=6, bfly02(487)=-426+j287
twf_m0(488)=-125+j27, pre_bfly02(488)=-25216+j20754, index1_re(488)=6, index1_im(488)=6, bfly02(488)=-394+j324
twf_m0(489)=-122+j37, pre_bfly02(489)=-23047+j22843, index1_re(489)=6, index1_im(489)=6, bfly02(489)=-361+j356
twf_m0(490)=-119+j48, pre_bfly02(490)=-20752+j25389, index1_re(490)=6, index1_im(490)=6, bfly02(490)=-325+j396
twf_m0(491)=-114+j58, pre_bfly02(491)=-18112+j27584, index1_re(491)=6, index1_im(491)=6, bfly02(491)=-283+j431
twf_m0(492)=-109+j67, pre_bfly02(492)=-15337+j28801, index1_re(492)=6, index1_im(492)=6, bfly02(492)=-240+j450
twf_m0(493)=-103+j76, pre_bfly02(493)=-12704+j30213, index1_re(493)=6, index1_im(493)=6, bfly02(493)=-199+j472
twf_m0(494)=-96+j85, pre_bfly02(494)=-9442+j31309, index1_re(494)=6, index1_im(494)=6, bfly02(494)=-148+j489
twf_m0(495)=-88+j93, pre_bfly02(495)=-6272+j31963, index1_re(495)=6, index1_im(495)=6, bfly02(495)=-98+j499
twf_m0(496)=-80+j100, pre_bfly02(496)=-3100+j32780, index1_re(496)=6, index1_im(496)=6, bfly02(496)=-49+j512
twf_m0(497)=-71+j106, pre_bfly02(497)=212+j32696, index1_re(497)=6, index1_im(497)=6, bfly02(497)=3+j510
twf_m0(498)=-62+j112, pre_bfly02(498)=2984+j32672, index1_re(498)=6, index1_im(498)=6, bfly02(498)=46+j510
twf_m0(499)=-52+j117, pre_bfly02(499)=6448+j32149, index1_re(499)=6, index1_im(499)=6, bfly02(499)=100+j502
twf_m0(500)=-42+j121, pre_bfly02(500)=9335+j31305, index1_re(500)=6, index1_im(500)=6, bfly02(500)=145+j489
twf_m0(501)=-31+j124, pre_bfly02(501)=12524+j30008, index1_re(501)=6, index1_im(501)=6, bfly02(501)=195+j468
twf_m0(502)=-20+j126, pre_bfly02(502)=15324+j28784, index1_re(502)=6, index1_im(502)=6, bfly02(502)=239+j449
twf_m0(503)=-9+j128, pre_bfly02(503)=18278+j27269, index1_re(503)=6, index1_im(503)=6, bfly02(503)=285+j426
twf_m0(504)=2+j128, pre_bfly02(504)=21008+j25278, index1_re(504)=6, index1_im(504)=6, bfly02(504)=328+j394
twf_m0(505)=13+j127, pre_bfly02(505)=23389+j22887, index1_re(505)=6, index1_im(505)=6, bfly02(505)=365+j357
twf_m0(506)=23+j126, pre_bfly02(506)=25298+j20901, index1_re(506)=6, index1_im(506)=6, bfly02(506)=395+j326
twf_m0(507)=34+j123, pre_bfly02(507)=27137+j18184, index1_re(507)=6, index1_im(507)=6, bfly02(507)=424+j284
twf_m0(508)=45+j120, pre_bfly02(508)=28920+j15435, index1_re(508)=6, index1_im(508)=6, bfly02(508)=451+j241
twf_m0(509)=55+j116, pre_bfly02(509)=30347+j12464, index1_re(509)=6, index1_im(509)=6, bfly02(509)=474+j194
twf_m0(510)=64+j111, pre_bfly02(510)=31504+j9493, index1_re(510)=6, index1_im(510)=6, bfly02(510)=492+j148
twf_m0(511)=74+j105, pre_bfly02(511)=32170+j6401, index1_re(511)=6, index1_im(511)=6, bfly02(511)=502+j100
twf_m0(512)=82+j98, pre_bfly02(512)=32630+j3354, index1_re(512)=6, index1_im(512)=6, bfly02(512)=509+j52
